,Trading Zone,Interval,ROPEX_DAM_H [Euro/MWh],Traded Volume [MWh],Traded Buy Volume [MWh],Traded Sell Volume [MWh],Date
4777,Romania,3,29.49,2152.7,2152.7,2048.0,2017-07-19
4778,Romania,4,28.78,2152.7,2152.7,2133.7,2017-07-19
4779,Romania,5,29.05,2223.6,2168.6,2223.6,2017-07-19
4780,Romania,6,32.78,2321.7,2321.7,2266.0,2017-07-19
4781,Romania,7,39.96,2678.4,2678.4,2310.0,2017-07-19
4782,Romania,8,58.96,2971.7,2971.7,2386.7,2017-07-19
4783,Romania,9,71.15,3113.1,3113.1,2619.3,2017-07-19
4784,Romania,10,74.09,3107.0,3107.0,2791.6,2017-07-19
4785,Romania,11,70.15,3130.0,3130.0,2781.3,2017-07-19
4786,Romania,12,76.5,2937.7,2937.7,2886.2,2017-07-19
4787,Romania,13,75.0,3062.9,3062.9,2892.9,2017-07-19
4788,Romania,14,74.99,3006.0,3006.0,2882.4,2017-07-19
4789,Romania,15,71.94,3062.6,3062.6,2739.6,2017-07-19
4790,Romania,16,74.53,2965.7,2965.7,2688.6,2017-07-19
4791,Romania,17,75.52,2894.7,2894.7,2640.7,2017-07-19
4792,Romania,18,75.43,2892.7,2892.7,2576.2,2017-07-19
4793,Romania,19,70.31,3136.4,3136.4,2470.1,2017-07-19
4794,Romania,20,72.12,3275.4,3275.4,2502.3,2017-07-19
4795,Romania,21,70.54,3529.5,3529.5,2536.4,2017-07-19
4796,Romania,22,69.99,3578.1,3578.1,2575.5,2017-07-19
4797,Romania,23,60.01,3205.5,3205.5,2214.0,2017-07-19
4798,Romania,24,51.07,2712.7,2712.7,1880.7,2017-07-19
4799,Romania,1,50.4,2497.0,2497.0,2054.0,2017-07-20
4800,Romania,2,43.78,2378.5,2378.5,2121.5,2017-07-20
4801,Romania,3,38.38,2371.3,2371.3,2091.6,2017-07-20
4802,Romania,4,36.55,2331.3,2331.3,2070.6,2017-07-20
4803,Romania,5,36.51,2319.1,2319.1,2150.3,2017-07-20
4804,Romania,6,41.02,2532.0,2532.0,2228.4,2017-07-20
4805,Romania,7,45.18,2868.8,2868.8,2415.1,2017-07-20
4806,Romania,8,56.59,3148.3,3148.3,2596.7,2017-07-20
4807,Romania,9,70.18,3312.8,3312.8,2914.8,2017-07-20
4808,Romania,10,75.07,3247.2,3247.2,3058.7,2017-07-20
4809,Romania,11,72.16,3374.3,3374.3,3128.6,2017-07-20
4810,Romania,12,74.13,3352.4,3352.4,3146.3,2017-07-20
4811,Romania,13,73.94,3397.8,3397.8,3080.4,2017-07-20
4812,Romania,14,70.18,3300.5,3300.5,3033.5,2017-07-20
4813,Romania,15,71.98,3180.7,3180.7,3014.9,2017-07-20
4814,Romania,16,74.13,3066.5,3066.5,3010.4,2017-07-20
4815,Romania,17,75.34,2955.8,2943.3,2955.8,2017-07-20
4816,Romania,18,75.99,2917.5,2917.5,2829.9,2017-07-20
4817,Romania,19,74.57,3070.6,3070.6,2806.6,2017-07-20
4818,Romania,20,75.51,3184.1,3184.1,2834.9,2017-07-20
4819,Romania,21,76.25,3405.7,3405.7,2883.2,2017-07-20
4820,Romania,22,75.0,3380.1,3380.1,3025.0,2017-07-20
4821,Romania,23,57.68,3226.0,3226.0,2481.8,2017-07-20
4822,Romania,24,50.08,2816.1,2816.1,2403.7,2017-07-20
4823,Romania,1,51.62,2646.6,2646.6,2327.7,2017-07-21
4824,Romania,2,44.63,2496.3,2496.3,2308.9,2017-07-21
4825,Romania,3,40.91,2449.7,2449.7,2268.5,2017-07-21
4826,Romania,4,39.4,2458.9,2458.9,2244.8,2017-07-21
4827,Romania,5,40.31,2453.4,2453.4,2287.1,2017-07-21
4828,Romania,6,42.78,2727.2,2727.2,2272.2,2017-07-21
4829,Romania,7,47.33,3111.3,3111.3,2484.7,2017-07-21
4830,Romania,8,56.92,3360.2,3360.2,2619.1,2017-07-21
4831,Romania,9,67.91,3501.2,3501.2,2802.9,2017-07-21
4832,Romania,10,76.1,3445.2,3445.2,3090.7,2017-07-21
4833,Romania,11,74.43,3492.2,3492.2,3164.2,2017-07-21
4834,Romania,12,75.96,3447.2,3447.2,3140.6,2017-07-21
4835,Romania,13,77.06,3412.0,3412.0,3276.6,2017-07-21
4836,Romania,14,71.67,3391.5,3391.5,3038.5,2017-07-21
4837,Romania,15,71.85,3294.2,3294.2,2941.8,2017-07-21
4838,Romania,16,70.73,3208.9,3208.9,2857.8,2017-07-21
4839,Romania,17,72.02,3159.5,3159.5,2812.2,2017-07-21
4840,Romania,18,69.37,3177.7,3177.7,2660.0,2017-07-21
4841,Romania,19,65.87,3252.4,3252.4,2660.2,2017-07-21
4842,Romania,20,67.99,3344.2,3344.2,2613.7,2017-07-21
4843,Romania,21,70.05,3598.7,3598.7,2748.2,2017-07-21
4844,Romania,22,70.05,3550.9,3550.9,2799.6,2017-07-21
4845,Romania,23,54.3,3262.5,3262.5,2458.7,2017-07-21
4846,Romania,24,51.23,2791.6,2791.6,2309.4,2017-07-21
4847,Romania,1,53.09,2589.5,2589.5,2386.3,2017-07-22
4848,Romania,2,48.41,2490.6,2490.6,2269.3,2017-07-22
4849,Romania,3,41.15,2464.0,2464.0,2209.4,2017-07-22
4850,Romania,4,38.01,2439.2,2439.2,2119.5,2017-07-22
4851,Romania,5,36.0,2390.7,2390.7,2136.5,2017-07-22
4852,Romania,6,35.28,2487.4,2487.4,2243.8,2017-07-22
4853,Romania,7,41.75,2794.4,2794.4,2397.9,2017-07-22
4854,Romania,8,46.49,3105.2,3105.2,2434.8,2017-07-22
4855,Romania,9,50.91,3282.7,3282.7,2595.1,2017-07-22
4856,Romania,10,58.7,3367.4,3367.4,2845.7,2017-07-22
4857,Romania,11,58.98,3356.1,3356.1,2872.0,2017-07-22
4858,Romania,12,63.13,3333.8,3333.8,3001.3,2017-07-22
4859,Romania,13,65.05,3292.8,3292.8,3045.6,2017-07-22
4860,Romania,14,58.7,3160.7,3160.7,2822.6,2017-07-22
4861,Romania,15,49.9,2995.5,2995.5,2643.3,2017-07-22
4862,Romania,16,48.55,2959.5,2959.5,2602.4,2017-07-22
4863,Romania,17,50.16,2958.8,2958.8,2577.2,2017-07-22
4864,Romania,18,50.16,2941.5,2941.5,2519.3,2017-07-22
4865,Romania,19,50.27,2895.3,2895.3,2487.3,2017-07-22
4866,Romania,20,53.94,2932.8,2932.8,2441.6,2017-07-22
4867,Romania,21,58.09,3179.0,3179.0,2523.5,2017-07-22
4868,Romania,22,57.4,3211.8,3211.8,2596.5,2017-07-22
4869,Romania,23,49.19,2685.8,2685.8,2444.3,2017-07-22
4870,Romania,24,46.52,2280.8,2253.9,2280.8,2017-07-22
4871,Romania,1,49.08,2544.9,2544.9,1902.3,2017-07-23
4872,Romania,2,44.02,2515.1,2515.1,1857.9,2017-07-23
4873,Romania,3,41.46,2496.0,2496.0,1847.2,2017-07-23
4874,Romania,4,40.92,2503.5,2503.5,1876.9,2017-07-23
4875,Romania,5,41.1,2453.9,2453.9,1932.7,2017-07-23
4876,Romania,6,37.55,2500.3,2500.3,1873.1,2017-07-23
4877,Romania,7,38.92,2694.5,2694.5,1869.3,2017-07-23
4878,Romania,8,44.63,2889.7,2889.7,2028.1,2017-07-23
4879,Romania,9,52.26,3066.6,3066.6,2361.7,2017-07-23
4880,Romania,10,60.78,3145.6,3145.6,2639.2,2017-07-23
4881,Romania,11,60.78,3213.7,3213.7,2699.9,2017-07-23
4882,Romania,12,56.44,2924.6,2924.6,2643.3,2017-07-23
4883,Romania,13,56.41,2915.0,2915.0,2629.6,2017-07-23
4884,Romania,14,54.22,2811.7,2811.7,2525.7,2017-07-23
4885,Romania,15,54.0,2721.6,2721.6,2476.5,2017-07-23
4886,Romania,16,58.6,2725.9,2725.9,2528.6,2017-07-23
4887,Romania,17,60.95,2729.2,2729.2,2479.8,2017-07-23
4888,Romania,18,52.26,2775.9,2775.9,2358.7,2017-07-23
4889,Romania,19,52.26,2817.3,2817.3,2247.2,2017-07-23
4890,Romania,20,54.22,2918.1,2918.1,2270.1,2017-07-23
4891,Romania,21,60.05,3153.2,3153.2,2433.0,2017-07-23
4892,Romania,22,62.75,3215.0,3215.0,2584.4,2017-07-23
4893,Romania,23,55.03,2795.8,2795.8,2337.3,2017-07-23
4894,Romania,24,45.06,2395.5,2395.5,2165.3,2017-07-23
4895,Romania,1,40.52,2247.3,2247.3,1977.6,2017-07-24
4896,Romania,2,33.65,2169.0,2169.0,1934.9,2017-07-24
4897,Romania,3,33.23,2265.1,2265.1,1929.7,2017-07-24
4898,Romania,4,33.04,2345.3,2345.3,1917.1,2017-07-24
4899,Romania,5,33.23,2333.3,2333.3,1985.2,2017-07-24
4900,Romania,6,37.97,2533.2,2533.2,1845.5,2017-07-24
4901,Romania,7,47.88,2938.6,2938.6,2115.1,2017-07-24
4902,Romania,8,56.41,3340.0,3340.0,2326.0,2017-07-24
4903,Romania,9,66.47,3519.7,3519.7,2604.1,2017-07-24
4904,Romania,10,75.92,3480.8,3480.8,2803.7,2017-07-24
4905,Romania,11,76.31,3447.8,3447.8,2889.8,2017-07-24
4906,Romania,12,76.74,3443.2,3443.2,2937.9,2017-07-24
4907,Romania,13,76.96,3392.8,3392.8,2918.4,2017-07-24
4908,Romania,14,76.74,3354.3,3354.3,2907.1,2017-07-24
4909,Romania,15,75.87,3356.2,3356.2,2880.6,2017-07-24
4910,Romania,16,74.12,3310.2,3310.2,2803.0,2017-07-24
4911,Romania,17,71.93,3227.9,3227.9,2688.5,2017-07-24
4912,Romania,18,69.75,3185.2,3185.2,2620.0,2017-07-24
4913,Romania,19,62.75,3188.7,3188.7,2483.9,2017-07-24
4914,Romania,20,63.28,3277.5,3277.5,2592.6,2017-07-24
4915,Romania,21,69.75,3476.0,3476.0,2719.7,2017-07-24
4916,Romania,22,63.19,3435.2,3435.2,2682.7,2017-07-24
4917,Romania,23,49.97,2917.7,2917.7,2281.0,2017-07-24
4918,Romania,24,36.0,2328.4,2328.4,2216.0,2017-07-24
4919,Romania,1,33.4,2214.0,2111.3,2214.0,2017-07-25
4920,Romania,2,31.83,2260.3,2126.4,2260.3,2017-07-25
4921,Romania,3,30.0,2286.3,2245.5,2286.3,2017-07-25
4922,Romania,4,28.23,2346.2,2346.2,2298.6,2017-07-25
4923,Romania,5,28.54,2444.8,2444.8,2326.4,2017-07-25
4924,Romania,6,31.08,2666.2,2666.2,2348.2,2017-07-25
4925,Romania,7,36.47,2858.9,2858.9,2337.0,2017-07-25
4926,Romania,8,46.53,3005.0,3005.0,2488.4,2017-07-25
4927,Romania,9,50.07,3171.5,3171.5,2795.5,2017-07-25
4928,Romania,10,51.13,3254.0,3254.0,3006.8,2017-07-25
4929,Romania,11,48.65,3278.1,3278.1,3142.2,2017-07-25
4930,Romania,12,48.94,3391.6,3391.6,3363.5,2017-07-25
4931,Romania,13,49.5,3490.1,3417.9,3490.1,2017-07-25
4932,Romania,14,46.07,3549.3,3358.2,3549.3,2017-07-25
4933,Romania,15,48.63,3496.2,3294.6,3496.2,2017-07-25
4934,Romania,16,49.5,3395.7,3194.2,3395.7,2017-07-25
4935,Romania,17,38.98,3368.2,3058.9,3368.2,2017-07-25
4936,Romania,18,36.86,3359.8,3023.8,3359.8,2017-07-25
4937,Romania,19,37.82,3304.9,2968.9,3304.9,2017-07-25
4938,Romania,20,45.26,3052.0,3039.6,3052.0,2017-07-25
4939,Romania,21,52.07,3309.5,3309.5,2960.2,2017-07-25
4940,Romania,22,53.11,3200.5,3200.5,2888.9,2017-07-25
4941,Romania,23,45.78,2689.8,2689.8,2544.7,2017-07-25
4942,Romania,24,41.54,2380.2,2250.9,2380.2,2017-07-25
4943,Romania,1,33.7,2245.0,2245.0,2004.6,2017-07-26
4944,Romania,2,28.91,2317.5,2317.5,1994.4,2017-07-26
4945,Romania,3,26.06,2379.6,2379.6,1807.6,2017-07-26
4946,Romania,4,27.03,2462.8,2462.8,1796.9,2017-07-26
4947,Romania,5,28.25,2491.7,2491.7,1846.9,2017-07-26
4948,Romania,6,33.95,2586.6,2586.6,1955.3,2017-07-26
4949,Romania,7,50.12,2991.0,2991.0,2212.0,2017-07-26
4950,Romania,8,58.32,3322.5,3322.5,2453.5,2017-07-26
4951,Romania,9,62.86,3479.5,3479.5,2635.6,2017-07-26
4952,Romania,10,68.1,3573.9,3573.9,2915.0,2017-07-26
4953,Romania,11,69.67,3607.6,3607.6,2956.3,2017-07-26
4954,Romania,12,69.67,3635.8,3635.8,3028.5,2017-07-26
4955,Romania,13,76.0,3591.5,3591.5,3113.8,2017-07-26
4956,Romania,14,70.31,3581.3,3581.3,3017.0,2017-07-26
4957,Romania,15,66.66,3486.6,3486.6,2825.2,2017-07-26
4958,Romania,16,66.66,3386.8,3386.8,2722.7,2017-07-26
4959,Romania,17,65.05,3323.8,3323.8,2625.8,2017-07-26
4960,Romania,18,65.05,3286.6,3286.6,2596.0,2017-07-26
4961,Romania,19,62.55,3305.4,3305.4,2441.6,2017-07-26
4962,Romania,20,69.11,3432.2,3432.2,2418.2,2017-07-26
4963,Romania,21,76.0,3591.7,3591.7,2577.7,2017-07-26
4964,Romania,22,70.09,3513.0,3513.0,2499.0,2017-07-26
4965,Romania,23,58.7,3105.6,3105.6,2167.1,2017-07-26
4966,Romania,24,47.59,2640.0,2640.0,1990.1,2017-07-26
4967,Romania,1,49.09,2597.7,2597.7,1815.3,2017-07-27
4968,Romania,2,47.05,2492.4,2492.4,1830.5,2017-07-27
4969,Romania,3,43.56,2498.0,2498.0,1835.6,2017-07-27
4970,Romania,4,41.13,2503.3,2503.3,1842.1,2017-07-27
4971,Romania,5,41.51,2539.3,2539.3,1862.9,2017-07-27
4972,Romania,6,43.84,2738.2,2738.2,1827.2,2017-07-27
4973,Romania,7,51.03,3110.2,3110.2,2190.5,2017-07-27
4974,Romania,8,63.78,3436.2,3436.2,2467.2,2017-07-27
4975,Romania,9,73.69,3588.3,3588.3,2619.3,2017-07-27
4976,Romania,10,73.69,3598.7,3598.7,2629.7,2017-07-27
4977,Romania,11,72.12,3600.0,3600.0,2606.0,2017-07-27
4978,Romania,12,74.53,3587.9,3587.9,2669.0,2017-07-27
4979,Romania,13,76.73,3543.0,3543.0,2700.1,2017-07-27
4980,Romania,14,73.96,3508.8,3508.8,2653.5,2017-07-27
4981,Romania,15,73.69,3409.4,3409.4,2608.8,2017-07-27
4982,Romania,16,70.15,3364.7,3364.7,2530.1,2017-07-27
4983,Romania,17,69.96,3277.8,3277.8,2523.0,2017-07-27
4984,Romania,18,67.07,3213.3,3213.3,2424.1,2017-07-27
4985,Romania,19,60.94,3149.5,3149.5,2304.5,2017-07-27
4986,Romania,20,60.63,3198.0,3198.0,2388.4,2017-07-27
4987,Romania,21,62.6,3445.9,3445.9,2451.9,2017-07-27
4988,Romania,22,60.68,3332.3,3332.3,2395.7,2017-07-27
4989,Romania,23,53.95,2872.1,2872.1,2050.2,2017-07-27
4990,Romania,24,50.9,2524.5,2524.5,2024.3,2017-07-27
4991,Romania,1,52.28,2303.8,2303.8,2068.3,2017-07-28
4992,Romania,2,46.94,2203.3,2203.3,1944.4,2017-07-28
4993,Romania,3,40.38,2168.8,2168.8,2009.9,2017-07-28
4994,Romania,4,39.57,2144.1,2144.1,1999.4,2017-07-28
4995,Romania,5,39.56,2107.1,2107.1,2063.3,2017-07-28
4996,Romania,6,45.01,2259.7,2259.7,2086.2,2017-07-28
4997,Romania,7,50.7,2631.6,2631.6,2385.7,2017-07-28
4998,Romania,8,54.97,2980.5,2980.5,2575.5,2017-07-28
4999,Romania,9,60.93,3097.1,3097.1,3025.9,2017-07-28
5000,Romania,10,60.94,3180.3,3147.9,3180.3,2017-07-28
5001,Romania,11,59.56,3308.8,3109.7,3308.8,2017-07-28
5002,Romania,12,56.33,3385.3,3105.7,3385.3,2017-07-28
5003,Romania,13,53.01,3401.6,3123.2,3401.6,2017-07-28
5004,Romania,14,48.69,3390.6,3060.2,3390.6,2017-07-28
5005,Romania,15,50.19,3320.1,2964.1,3320.1,2017-07-28
5006,Romania,16,48.0,3260.1,2904.1,3260.1,2017-07-28
5007,Romania,17,49.0,3186.7,2830.7,3186.7,2017-07-28
5008,Romania,18,49.0,3177.1,2821.1,3177.1,2017-07-28
5009,Romania,19,48.58,3029.1,2879.1,3029.1,2017-07-28
5010,Romania,20,47.87,2965.7,2965.7,2965.5,2017-07-28
5011,Romania,21,54.96,3241.9,3241.9,3073.5,2017-07-28
5012,Romania,22,53.05,3125.9,3125.9,3097.5,2017-07-28
5013,Romania,23,41.56,2719.6,2717.5,2719.6,2017-07-28
5014,Romania,24,38.02,2551.8,2289.2,2551.8,2017-07-28
5015,Romania,1,26.06,2710.5,2374.5,2710.5,2017-07-29
5016,Romania,2,26.06,2649.7,2313.7,2649.7,2017-07-29
5017,Romania,3,24.66,2583.9,2273.3,2583.9,2017-07-29
5018,Romania,4,23.98,2547.8,2235.5,2547.8,2017-07-29
5019,Romania,5,24.04,2497.2,2221.7,2497.2,2017-07-29
5020,Romania,6,24.74,2407.1,2256.4,2407.1,2017-07-29
5021,Romania,7,31.08,2398.4,2328.8,2398.4,2017-07-29
5022,Romania,8,42.3,2698.0,2561.9,2698.0,2017-07-29
5023,Romania,9,48.92,2790.8,2712.2,2790.8,2017-07-29
5024,Romania,10,51.94,2946.4,2780.8,2946.4,2017-07-29
5025,Romania,11,51.95,3054.1,2815.0,3054.1,2017-07-29
5026,Romania,12,52.96,3128.4,2822.0,3128.4,2017-07-29
5027,Romania,13,53.06,3047.9,2808.1,3047.9,2017-07-29
5028,Romania,14,51.35,2939.5,2716.8,2939.5,2017-07-29
5029,Romania,15,51.63,2832.6,2695.4,2832.6,2017-07-29
5030,Romania,16,51.95,2724.0,2709.2,2724.0,2017-07-29
5031,Romania,17,53.97,2757.3,2757.3,2551.6,2017-07-29
5032,Romania,18,58.04,2822.6,2822.6,2506.2,2017-07-29
5033,Romania,19,63.92,2904.7,2904.7,2461.6,2017-07-29
5034,Romania,20,65.05,3065.5,3065.5,2495.5,2017-07-29
5035,Romania,21,72.72,3259.9,3259.9,2643.3,2017-07-29
5036,Romania,22,72.06,3229.2,3229.2,2627.1,2017-07-29
5037,Romania,23,57.94,2711.6,2711.6,2207.2,2017-07-29
5038,Romania,24,48.65,2285.7,2285.7,2094.5,2017-07-29
5039,Romania,1,33.36,2155.8,2155.8,1913.6,2017-07-30
5040,Romania,2,27.25,2095.2,2095.2,1839.2,2017-07-30
5041,Romania,3,24.66,2083.6,2083.6,1819.2,2017-07-30
5042,Romania,4,24.06,2126.9,2126.9,1852.1,2017-07-30
5043,Romania,5,19.76,2098.7,2098.7,1773.9,2017-07-30
5044,Romania,6,17.56,2066.8,2066.8,1865.6,2017-07-30
5045,Romania,7,18.24,2248.4,2248.4,1924.7,2017-07-30
5046,Romania,8,31.17,2301.8,2301.8,2200.5,2017-07-30
5047,Romania,9,37.5,2455.1,2455.1,2390.0,2017-07-30
5048,Romania,10,42.44,2520.7,2498.9,2520.7,2017-07-30
5049,Romania,11,42.92,2628.7,2525.6,2628.7,2017-07-30
5050,Romania,12,43.08,2666.6,2566.0,2666.6,2017-07-30
5051,Romania,13,43.08,2676.3,2568.0,2676.3,2017-07-30
5052,Romania,14,40.37,2653.3,2519.8,2653.3,2017-07-30
5053,Romania,15,41.71,2583.5,2477.3,2583.5,2017-07-30
5054,Romania,16,43.02,2495.0,2495.0,2484.5,2017-07-30
5055,Romania,17,46.17,2536.5,2536.5,2354.1,2017-07-30
5056,Romania,18,46.28,2624.4,2624.4,2157.7,2017-07-30
5057,Romania,19,51.58,2716.1,2716.1,2042.1,2017-07-30
5058,Romania,20,58.08,2835.9,2835.9,2095.6,2017-07-30
5059,Romania,21,65.19,3204.5,3204.5,2353.3,2017-07-30
5060,Romania,22,68.48,3108.6,3108.6,2320.6,2017-07-30
5061,Romania,23,54.22,2763.7,2763.7,2014.0,2017-07-30
5062,Romania,24,43.9,2305.6,2305.6,1946.8,2017-07-30
5063,Romania,1,34.36,2190.2,2190.2,2077.3,2017-07-31
5064,Romania,2,31.3,2227.3,2227.3,2090.3,2017-07-31
5065,Romania,3,29.93,2249.2,2249.2,2012.6,2017-07-31
5066,Romania,4,28.02,2268.7,2268.7,1976.7,2017-07-31
5067,Romania,5,29.22,2295.2,2295.2,2015.8,2017-07-31
5068,Romania,6,38.03,2349.5,2349.5,2052.3,2017-07-31
5069,Romania,7,43.41,2754.9,2754.9,2241.1,2017-07-31
5070,Romania,8,61.02,3125.6,3125.6,2429.6,2017-07-31
5071,Romania,9,75.0,3245.3,3245.3,2664.1,2017-07-31
5072,Romania,10,82.09,3031.6,3031.6,2842.2,2017-07-31
5073,Romania,11,80.12,3044.7,3044.7,2914.2,2017-07-31
5074,Romania,12,81.36,3033.7,3033.7,2948.3,2017-07-31
5075,Romania,13,82.31,2982.7,2982.7,2936.1,2017-07-31
5076,Romania,14,82.09,2978.2,2978.2,2931.5,2017-07-31
5077,Romania,15,81.22,2958.0,2958.0,2873.5,2017-07-31
5078,Romania,16,81.49,2850.4,2850.4,2794.2,2017-07-31
5079,Romania,17,82.31,2749.9,2749.9,2715.4,2017-07-31
5080,Romania,18,80.91,2771.5,2771.5,2697.4,2017-07-31
5081,Romania,19,83.41,2735.6,2735.6,2622.7,2017-07-31
5082,Romania,20,83.41,2688.0,2688.0,2588.4,2017-07-31
5083,Romania,21,87.58,2661.7,2661.7,2639.6,2017-07-31
5084,Romania,22,87.58,2684.8,2684.8,2682.7,2017-07-31
5085,Romania,23,76.61,2934.3,2934.3,2403.6,2017-07-31
5086,Romania,24,54.0,2767.9,2767.9,2127.4,2017-07-31
5087,Romania,1,56.34,2561.4,2561.4,2096.5,2017-08-01
5088,Romania,2,46.62,2484.2,2484.2,2094.1,2017-08-01
5089,Romania,3,41.74,2386.5,2386.5,2103.6,2017-08-01
5090,Romania,4,39.29,2323.5,2323.5,2130.1,2017-08-01
5091,Romania,5,38.94,2284.6,2284.6,2127.2,2017-08-01
5092,Romania,6,44.79,2435.5,2435.5,2201.2,2017-08-01
5093,Romania,7,53.63,2667.4,2667.4,2248.5,2017-08-01
5094,Romania,8,82.13,2730.0,2730.0,2681.0,2017-08-01
5095,Romania,9,87.8,2790.7,2448.7,2790.7,2017-08-01
5096,Romania,10,87.8,2842.1,2636.9,2842.1,2017-08-01
5097,Romania,11,87.8,2913.6,2717.0,2913.6,2017-08-01
5098,Romania,12,87.8,2975.0,2729.6,2975.0,2017-08-01
5099,Romania,13,87.8,3065.3,2807.2,3065.3,2017-08-01
5100,Romania,14,83.94,3090.4,2872.6,3090.4,2017-08-01
5101,Romania,15,80.99,3033.2,2894.8,3033.2,2017-08-01
5102,Romania,16,85.05,2948.1,2676.9,2948.1,2017-08-01
5103,Romania,17,87.8,2826.3,2484.3,2826.3,2017-08-01
5104,Romania,18,87.8,2663.8,2321.8,2663.8,2017-08-01
5105,Romania,19,87.8,2661.5,2540.5,2661.5,2017-08-01
5106,Romania,20,87.8,2590.7,2581.0,2590.7,2017-08-01
5107,Romania,21,87.8,2607.7,2318.5,2607.7,2017-08-01
5108,Romania,22,87.8,2665.8,2506.3,2665.8,2017-08-01
5109,Romania,23,70.46,3001.8,3001.8,2407.9,2017-08-01
5110,Romania,24,49.0,2580.1,2580.1,2053.5,2017-08-01
5111,Romania,1,50.22,2295.1,2295.1,2125.6,2017-08-02
5112,Romania,2,34.13,2155.3,2129.3,2155.3,2017-08-02
5113,Romania,3,29.78,2233.7,2233.7,2187.3,2017-08-02
5114,Romania,4,27.06,2244.8,2244.8,2216.6,2017-08-02
5115,Romania,5,26.32,2271.3,2244.9,2271.3,2017-08-02
5116,Romania,6,31.07,2357.8,2357.8,2203.7,2017-08-02
5117,Romania,7,34.01,2504.3,2504.3,2179.4,2017-08-02
5118,Romania,8,73.99,2917.4,2917.4,2648.8,2017-08-02
5119,Romania,9,91.23,2865.1,2865.1,2831.4,2017-08-02
5120,Romania,10,94.3,2938.6,2596.6,2938.6,2017-08-02
5121,Romania,11,92.11,3048.7,2756.4,3048.7,2017-08-02
5122,Romania,12,92.11,3145.1,2803.1,3145.1,2017-08-02
5123,Romania,13,92.11,3229.5,2887.5,3229.5,2017-08-02
5124,Romania,14,91.23,3267.3,2925.3,3267.3,2017-08-02
5125,Romania,15,92.0,3197.0,2898.1,3197.0,2017-08-02
5126,Romania,16,92.11,3063.4,2731.9,3063.4,2017-08-02
5127,Romania,17,94.3,2883.9,2541.9,2883.9,2017-08-02
5128,Romania,18,94.3,2743.6,2401.6,2743.6,2017-08-02
5129,Romania,19,94.3,2650.7,2308.7,2650.7,2017-08-02
5130,Romania,20,94.95,2609.2,2301.5,2609.2,2017-08-02
5131,Romania,21,95.4,2610.6,2268.6,2610.6,2017-08-02
5132,Romania,22,94.3,2745.5,2403.5,2745.5,2017-08-02
5133,Romania,23,81.14,2995.3,2995.3,2650.1,2017-08-02
5134,Romania,24,54.83,2710.9,2710.9,2307.3,2017-08-02
5135,Romania,1,60.01,2425.1,2425.1,2195.5,2017-08-03
5136,Romania,2,50.03,2344.0,2344.0,2149.8,2017-08-03
5137,Romania,3,45.0,2261.9,2261.9,2130.3,2017-08-03
5138,Romania,4,41.04,2212.4,2212.4,2061.3,2017-08-03
5139,Romania,5,41.02,2242.6,2242.6,2061.7,2017-08-03
5140,Romania,6,45.06,2449.9,2449.9,2214.8,2017-08-03
5141,Romania,7,56.39,2753.4,2753.4,2354.7,2017-08-03
5142,Romania,8,89.96,3061.9,3061.9,2686.9,2017-08-03
5143,Romania,9,100.0,3043.4,3043.4,2703.2,2017-08-03
5144,Romania,10,105.32,2885.7,2885.7,2767.4,2017-08-03
5145,Romania,11,106.02,2867.2,2867.2,2830.6,2017-08-03
5146,Romania,12,107.51,2860.7,2822.9,2860.7,2017-08-03
5147,Romania,13,107.63,2855.0,2752.0,2855.0,2017-08-03
5148,Romania,14,108.29,2835.3,2684.4,2835.3,2017-08-03
5149,Romania,15,107.51,2781.5,2712.9,2781.5,2017-08-03
5150,Romania,16,108.25,2703.6,2576.6,2703.6,2017-08-03
5151,Romania,17,109.7,2582.6,2493.1,2582.6,2017-08-03
5152,Romania,18,109.7,2495.0,2462.6,2495.0,2017-08-03
5153,Romania,19,109.7,2409.5,2387.6,2409.5,2017-08-03
5154,Romania,20,109.7,2623.2,2623.2,2385.0,2017-08-03
5155,Romania,21,109.7,2486.1,2486.1,2390.8,2017-08-03
5156,Romania,22,109.7,2483.9,2483.9,2443.0,2017-08-03
5157,Romania,23,100.0,2914.0,2914.0,2418.0,2017-08-03
5158,Romania,24,56.46,2798.8,2798.8,2248.1,2017-08-03
5159,Romania,1,69.98,2497.8,2497.8,1948.1,2017-08-04
5160,Romania,2,54.8,2421.1,2421.1,1953.6,2017-08-04
5161,Romania,3,48.83,2316.5,2316.5,1928.9,2017-08-04
5162,Romania,4,43.7,2289.5,2289.5,1936.3,2017-08-04
5163,Romania,5,43.56,2272.5,2272.5,1974.1,2017-08-04
5164,Romania,6,53.07,2420.3,2420.3,1941.2,2017-08-04
5165,Romania,7,62.92,2797.1,2797.1,2031.0,2017-08-04
5166,Romania,8,111.0,2847.1,2847.1,2190.7,2017-08-04
5167,Romania,9,114.07,2588.5,2588.5,2236.8,2017-08-04
5168,Romania,10,120.21,2452.0,2452.0,2283.7,2017-08-04
5169,Romania,11,120.66,2348.4,2283.8,2348.4,2017-08-04
5170,Romania,12,125.04,2365.9,2183.4,2365.9,2017-08-04
5171,Romania,13,125.04,2366.6,2178.8,2366.6,2017-08-04
5172,Romania,14,120.66,2365.6,2223.7,2365.6,2017-08-04
5173,Romania,15,120.66,2316.4,2219.6,2316.4,2017-08-04
